"10000003","EN20120704102","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704110","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704123","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704127","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704131","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704132","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704133","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704146","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704149","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704153","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704155","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704167","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704168","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120704223","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120704234","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704239","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704245","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704252","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704264","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704271","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704278","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704281","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704285","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704289","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704297","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704302","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705030","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705055","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705070","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120705073","100010","202","昆明能讯","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120705077","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705081","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705087","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705108","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120705125","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000004","EN20120705144","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705150","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000004","EN20120705155","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
