"3564","10000002","EN20130319479","100003"
"3567","10000002","EN20130319482","100003"
"3569","10000002","EN20130319484","100003"
"3570","10000002","EN20130319485","100003"
"3573","10000002","EN20130319489","100003"
"3588","10000003","EN20130319504","100001"
"3593","10000003","EN20130319509","100001"
"3599","10000003","EN20130319515","100001"
"3608","10000003","EN20130319524","100001"
"3644","10000003","EN20130319560","100001"
"3724","10000002","EN20130320007","100003"
"3762","10000002","EN20130320045","100003"
"3773","10000002","EN20130320056","100003"
"3786","10000003","EN20130320069","100001"
"3787","10000003","EN20130320070","100001"
"3803","10000003","EN20130320086","100001"
"3820","10000003","EN20130320103","100001"
"3822","10000002","EN20130320105","100003"
"3828","10000002","EN20130320111","100003"
"3832","10000003","EN20130320115","100001"
"3837","10000003","EN20130320120","100001"
"3849","10000002","EN20130320132","100005"
"3855","10000003","EN20130320138","100001"
"3861","10000003","EN20130320144","100001"
"3862","10000003","EN20130320145","100001"
"3902","10000003","EN20130320185","100001"
"3917","10000003","EN20130320200","100001"
"3923","10000003","EN20130320206","100001"
"3927","10000003","EN20130320210","100001"
"3930","10000003","EN20130320213","100001"
"3931","10000002","EN20130320214","100003"
"3959","10000004","EN20130320241","100001"
"3967","10000003","EN20130320249","100001"
"3975","10000002","EN20130320257","100003"
"3995","10000003","EN20130320277","100001"
"3997","10000003","EN20130320279","100001"
"4002","10000003","EN20130320284","100001"
"4036","10000003","EN20130320318","100001"
"4101","10000002","EN20130320384","100005"
"4133","10000002","EN20130320416","100003"
"4142","10000003","EN20130320424","100001"
"4147","10000002","EN20130320429","100003"
"4163","10000002","EN20130320445","100003"
"4165","10000002","EN20130320447","100010"
"4166","10000003","EN20130320448","100001"
"4184","10000003","EN20130320467","100001"
"4191","10000002","EN20130320474","100003"
"4208","10000003","EN20130320491","100001"
"4253","10000002","EN20130320536","100003"
"4259","10000003","EN20130320542","100001"
"4261","10000002","EN20130320544","100003"
"4280","10000003","EN20130320562","100001"
"4283","10000003","EN20130320565","100001"
"4325","10000002","EN20130321012","100003"
"4352","10000002","EN20130321039","100003"
"4385","10000003","EN20130321072","100005"
"4405","10000004","EN20130321093","100001"
"4415","10000002","EN20130321103","100005"
"4422","10000003","EN20130321110","100001"
"4426","10000003","EN20130321114","100001"
"4437","10000004","EN20130321125","100001"
"4448","10000003","EN20130321136","100001"
"4454","10000003","EN20130321142","100001"
"4472","10000003","EN20130321161","100001"
"4496","10000003","EN20130321185","100001"
"4515","10000003","EN20130321205","100001"
"4523","10000004","EN20130321213","100003"
"4531","10000003","EN20130321221","100001"
"4533","10000003","EN20130321223","100001"
"4538","10000003","EN20130321228","100001"
"4544","10000002","EN20130321234","100003"
"4552","10000003","EN20130321242","100001"
"4616","10000002","EN20130321307","100003"
"4690","10000003","EN20130321380","100001"
"4692","10000003","EN20130321382","100005"
"4695","10000003","EN20130321385","100001"
"4704","10000003","EN20130321394","100001"
"4736","10000003","EN20130321426","100001"
"4747","10000003","EN20130321437","100001"
"4780","10000002","EN20130321470","100003"
"4790","10000003","EN20130321479","100001"
"4791","10000003","EN20130321480","100001"
"4824","10000002","EN20130321513","100005"
"4831","10000003","EN20130321520","100001"
"4852","10000002","EN20130321542","100003"
"4854","10000002","EN20130321543","100010"
"4855","10000003","EN20130321543","100010"
"4856","10000003","EN20130321544","100010"
"4873","10000003","EN20130322015","100001"
"4878","10000002","EN20130322020","100003"
"4882","10000002","EN20130322024","100003"
"4902","10000003","EN20130322044","100001"
"4908","10000003","EN20130322050","100001"
"4913","10000002","EN20130322055","100005"
"4921","10000003","EN20130322063","100001"
"4953","10000003","EN20130322096","100001"
"5026","10000003","EN20130322170","100001"
"5054","10000003","EN20130322199","100001"
"5077","10000002","EN20130322222","100010"
"5080","10000004","EN20130322225","100001"
"5149","10000002","EN20130322294","100005"
"5156","10000003","EN20130322301","100001"
"5197","10000003","EN20130322342","100001"
"5210","10000003","EN20130322355","100001"
"5219","10000003","EN20130322364","100001"
"5240","10000003","EN20130322385","100001"
"5286","10000004","EN20130322431","100003"
"5305","10000002","EN20130322450","100005"
"5322","10000003","EN20130322467","100001"
"5362","10000002","EN20130322507","100003"
"5363","10000002","EN20130322508","100003"
"5385","10000003","EN20130323007","100001"
"5389","10000003","EN20130323011","100001"
"5390","10000003","EN20130323012","100001"
"5401","10000003","EN20130323023","100001"
"5405","10000003","EN20130323027","100001"
"5448","10000003","EN20130324017","100001"
"5450","10000003","EN20130324019","100005"
"5454","10000003","EN20130324023","100001"
"5458","10000002","EN20130324027","100003"
"5496","10000003","EN20130325036","100001"
"5504","10000003","EN20130325044","100001"
"5517","10000003","EN20130325057","100001"
"5519","10000003","EN20130325059","100005"
"5522","10000003","EN20130325062","100001"
"5528","10000003","EN20130325068","100001"
"5529","10000003","EN20130325069","100001"
"5535","10000002","EN20130325075","100003"
